0,0,0.0
0,1,-0.0467652949343
0,2,-0.107696944918
0,3,-0.207286752709
0,4,-0.220803479595
0,5,-0.196404212891
0,6,-0.152979399004
0,7,-0.186474844186
0,8,-0.18905876187
0,9,-0.188273412865
0,10,-0.186789595921
0,11,-0.400388131585
0,12,-0.444597244879
0,13,-0.522853282331
0,14,-0.580383223292
0,15,-0.743078999671
0,16,-0.644276035301
0,17,-0.489348086572
0,18,-0.523530911743
0,19,-0.494283596721
0,20,-0.444015271525
0,21,-0.407073717866
0,22,-0.420519652895
0,23,-0.355472180494
0,24,-0.374497324958
0,25,-0.417989779932
0,26,-0.515095704172
0,27,-0.566639463015
0,28,-0.472220420274
0,29,-0.460100004553
0,30,-0.345489018726
0,31,-0.256358949081
0,32,-0.221488635155
0,33,-0.374430898517
0,34,-0.446827795434
0,35,0.0168836263735
0,36,-0.127462799354
0,37,-0.0923693178097
0,38,-0.250468415657
0,39,-0.196480932115
0,40,-0.270916740153
0,41,-0.154227742825
0,42,-0.13850258721
0,43,-0.146185270084
0,44,-0.128260276135
0,45,-0.239377811425
0,46,-0.198714409575
0,47,-0.0320297526791
0,48,-0.0362518309827
0,49,-0.0991180581893
0,50,0.120687071052
0,51,-0.0754208742857
0,52,-0.179676486296
0,53,-0.0934645205883
0,54,-0.0218556156477
0,55,-0.119207219755
0,56,-0.119507553533
0,57,-0.128604590758
0,58,-0.160656297591
0,59,-0.151093726144
0,60,-0.0813526818432
0,61,-0.0616128167658
0,62,-0.205816516685
0,63,-0.357815446841
0,64,-0.0133014207965
0,65,-0.0734211906189
0,66,0.0373073401575
0,67,0.000587084171182
0,68,-0.0482441494958
0,69,0.0223382763461
0,70,-0.0387613385596
1,0,-0.0467652949343
1,1,0.0
1,2,-0.0161888575119
1,3,-0.0722945467284
1,4,-0.0651451475467
1,5,-0.0541800579912
1,6,-0.0600650438108
1,7,-0.102568369755
1,8,-0.0704970909455
1,9,-0.0578497361905
1,10,-0.0828079308745
1,11,-0.317491878828
1,12,-0.36006855915
1,13,-0.414920742382
1,14,-0.471723432074
1,15,-0.668764394349
1,16,-0.596298770468
1,17,-0.446525361936
1,18,-0.487834894836
1,19,-0.431407122485
1,20,-0.373231758256
1,21,-0.346107022569
1,22,-0.369690395315
1,23,-0.316049560151
1,24,-0.328105077689
1,25,-0.353720634015
1,26,-0.472027104945
1,27,-0.508715584686
1,28,-0.420615914335
1,29,-0.397492361548
1,30,-0.29096905078
1,31,-0.177171412447
1,32,-0.149531903945
1,33,-0.323923142971
1,34,-0.398881998703
1,35,0.0446780898825
1,36,-0.129908436088
1,37,-0.0847289730415
1,38,-0.23184994097
1,39,-0.166895230853
1,40,-0.233085609963
1,41,-0.0916459231805
1,42,-0.103267631941
1,43,-0.106373726137
1,44,-0.0894337639562
1,45,-0.186555825596
1,46,-0.154560970394
1,47,-0.00240013161473
1,48,-0.0164619814699
1,49,-0.07570798598
1,50,0.14948227799
1,51,-0.0410164299274
1,52,-0.128222129714
1,53,0.000992409385727
1,54,0.0733399507354
1,55,-0.0518470242049
1,56,-0.0426959192304
1,57,-0.066774793755
1,58,-0.107843865979
1,59,-0.0824046725316
1,60,-0.0120490077908
1,61,0.0126283212178
1,62,-0.139583131264
1,63,-0.296932010434
1,64,0.00106900411973
1,65,-0.0571445313925
1,66,0.0447614211825
1,67,0.00476047873091
1,68,-0.0454617191426
1,69,0.0400997157513
1,70,-0.0332499681125
2,0,-0.107696944918
2,1,-0.0161888575119
2,2,0.0
2,3,-0.0197417776916
2,4,-0.0261314552216
2,5,-0.0548305794788
2,6,-0.139061227514
2,7,-0.205315960176
2,8,-0.0916400547367
2,9,-0.0697364562702
2,10,-0.0795082936196
2,11,-0.298944500705
2,12,-0.293784417397
2,13,-0.311243600082
2,14,-0.31154885371
2,15,-0.461305671225
2,16,-0.40754685227
2,17,-0.29732840782
2,18,-0.365954893555
2,19,-0.312220456412
2,20,-0.299009578937
2,21,-0.227344484922
2,22,-0.267908843399
2,23,-0.209632878443
2,24,-0.178623579569
2,25,-0.149568645554
2,26,-0.31915116719
2,27,-0.391468668907
2,28,-0.31542002873
2,29,-0.310958116737
2,30,-0.20666848563
2,31,-0.102288503469
2,32,-0.0679738844855
2,33,-0.236138634598
2,34,-0.288739482741
2,35,0.185567194342
2,36,-0.0655156552365
2,37,0.0328050620371
2,38,-0.102086312768
2,39,-0.0367272976207
2,40,-0.130687574981
2,41,-0.00575574729764
2,42,-0.000723590747455
2,43,-0.0249024978086
2,44,0.0114233090943
2,45,-0.110885017332
2,46,-0.0803281301233
2,47,0.0779691863978
2,48,0.0417829652653
2,49,-0.0463656936503
2,50,0.172381067415
2,51,-0.0203031901828
2,52,-0.105033329299
2,53,0.0189303940783
2,54,0.0942292909956
2,55,-0.0221936650354
2,56,-0.0158231739523
2,57,-0.0431126863545
2,58,-0.0934999357866
2,59,-0.0542618494229
2,60,0.0324273025783
2,61,0.051379947276
2,62,-0.121315773554
2,63,-0.242774480746
2,64,0.0831506754743
2,65,0.0123650300287
2,66,0.125273259458
2,67,0.0469486211597
2,68,0.00991177217845
2,69,0.128155422361
2,70,0.0455057141542
3,0,-0.207286752709
3,1,-0.0722945467284
3,2,-0.0197417776916
3,3,0.0
3,4,-0.0209631357125
3,5,-0.0527085466521
3,6,-0.0882915033901
3,7,-0.165963690315
3,8,-0.0802669488925
3,9,-0.0691414944778
3,10,-0.0226777868771
3,11,-0.207239356369
3,12,-0.217399902351
3,13,-0.2388232231
3,14,-0.240352119021
3,15,-0.382428285809
3,16,-0.325615057523
3,17,-0.204916822091
3,18,-0.231880177379
3,19,-0.198537865494
3,20,-0.196617193094
3,21,-0.110412505296
3,22,-0.165949535535
3,23,-0.113604482286
3,24,-0.072249361979
3,25,-0.0668308247241
3,26,-0.208071473814
3,27,-0.279990031742
3,28,-0.186327842359
3,29,-0.185690121888
3,30,-0.0821196284873
3,31,0.0183869674987
3,32,0.0287462761696
3,33,-0.13463583604
3,34,-0.187588774185
3,35,0.432600801812
3,36,0.217820154763
3,37,0.296637254207
3,38,0.124459798255
3,39,0.184058445588
3,40,0.0577813933325
3,41,0.138874996654
3,42,0.184851081764
3,43,0.179892651349
3,44,0.213290193639
3,45,0.0494666624058
3,46,0.049884805299
3,47,0.264648018571
3,48,0.263776551456
3,49,0.174784140456
3,50,0.373680522944
3,51,0.204874209061
3,52,0.109571326477
3,53,0.129847753964
3,54,0.190559800297
3,55,0.0759405815518
3,56,0.018229606639
3,57,-0.0936019687475
3,58,-0.162248103156
3,59,-0.130160625855
3,60,0.00242359384836
3,61,0.0228930517245
3,62,-0.113731052794
3,63,-0.23082283323
3,64,0.254825752069
3,65,0.173755464905
3,66,0.308806977748
3,67,0.278138191276
3,68,0.184976279861
3,69,0.268459087925
3,70,0.231250849349
4,0,-0.220803479595
4,1,-0.0651451475467
4,2,-0.0261314552216
4,3,-0.0209631357125
4,4,0.0
4,5,-0.0249684819264
4,6,-0.0709252355951
4,7,-0.181311669283
4,8,-0.0368826098274
4,9,-0.0185056291783
4,10,0.0656209395214
4,11,-0.0879296689205
4,12,-0.0808100891355
4,13,-0.0995154115771
4,14,-0.0633749236755
4,15,-0.168284474954
4,16,-0.10572597152
4,17,0.00911680539918
4,18,-0.0370495695627
4,19,-0.0244468378514
4,20,-0.0572083710356
4,21,0.0667709183116
4,22,0.00973316095209
4,23,0.078550936359
4,24,0.14402806015
4,25,0.163747935595
4,26,0.005627138835
4,27,-0.0946539397958
4,28,-0.0186065076725
4,29,-0.0482696726352
4,30,0.0675538779979
4,31,0.155437936206
4,32,0.171292232558
4,33,0.0252906104148
4,34,-0.00718922956545
4,35,0.565505891505
4,36,0.284056235933
4,37,0.42107940971
4,38,0.262964094478
4,39,0.329690486813
4,40,0.182126293422
4,41,0.248198705181
4,42,0.298508974147
4,43,0.288330507996
4,44,0.343756174093
4,45,0.166511649187
4,46,0.144729422478
4,47,0.365290429607
4,48,0.368407512571
4,49,0.236686287143
4,50,0.400341180832
4,51,0.256593593978
4,52,0.176177435591
4,53,0.145245335209
4,54,0.213583270751
4,55,0.111513997061
4,56,0.064739121079
4,57,-0.0407448952748
4,58,-0.114084814633
4,59,-0.0830201419303
4,60,0.0545179350317
4,61,0.0893745228637
4,62,-0.0321432629908
4,63,-0.114783867765
4,64,0.341597334044
4,65,0.245491004356
4,66,0.405295004991
4,67,0.372065715311
4,68,0.237952306622
4,69,0.344623053476
4,70,0.327155782869
5,0,-0.196404212891
5,1,-0.0541800579912
5,2,-0.0548305794788
5,3,-0.0527085466521
5,4,-0.0249684819264
5,5,0.0
5,6,-0.136428185144
5,7,-0.282605636629
5,8,-0.000406511371
5,9,0.0334885612469
5,10,0.095668163773
5,11,-0.0707464641772
5,12,-0.0236545572832
5,13,-0.0452423823225
5,14,0.0166546975719
5,15,-0.064644393327
5,16,0.0126862965691
5,17,0.118162140515
5,18,0.0135361059217
5,19,0.0181900885196
5,20,-0.027578148298
5,21,0.113461324591
5,22,0.079205852995
5,23,0.174526335412
5,24,0.241991099145
5,25,0.284252716222
5,26,0.0931412414828
5,27,-0.022949804871
5,28,0.0103841738429
5,29,-0.0503322576544
5,30,0.0868339441285
5,31,0.164064498217
5,32,0.213477270717
5,33,0.081668983627
5,34,0.0664517819878
5,35,0.392243621153
5,36,0.0440656717325
5,37,0.236064408691
5,38,0.13608901855
5,39,0.211853016718
5,40,0.0869915134199
5,41,0.184189650137
5,42,0.191674537383
5,43,0.155181492892
5,44,0.236089173036
5,45,0.10033047099
5,46,0.0906432222935
5,47,0.247965599183
5,48,0.214487226784
5,49,0.0379190580265
5,50,0.185860407379
5,51,0.0353983962127
5,52,-0.0244868130308
5,53,-0.00560560785136
5,54,0.0953021250699
5,55,0.0206287259352
5,56,0.0771090673395
5,57,0.0751834146928
5,58,0.011727253101
5,59,0.0500545052057
5,60,0.14219970403
5,61,0.208017012171
5,62,0.0728034211597
5,63,0.00778924026245
5,64,0.215792591994
5,65,0.12857314489
5,66,0.280499322993
5,67,0.18266832385
5,68,0.0925968659655
5,69,0.248904698433
5,70,0.201617892706
6,0,-0.152979399004
6,1,-0.0600650438108
6,2,-0.139061227514
6,3,-0.0882915033901
6,4,-0.0709252355951
6,5,-0.136428185144
6,6,0.0
6,7,-0.0464735421394
6,8,-0.156645029474
6,9,-0.08148985339
6,10,-0.0766178998863
6,11,-0.24482200595
6,12,-0.204517606876
6,13,-0.281723518871
6,14,-0.176111246972
6,15,-0.204459908909
6,16,-0.0917975708455
6,17,0.0361298942797
6,18,-0.114902251218
6,19,-0.165280038985
6,20,-0.244191685117
6,21,-0.0805436123045
6,22,-0.0648724957085
6,23,0.0939510222231
6,24,0.137372562617
6,25,0.150139660204
6,26,-0.0203649889569
6,27,-0.182512049789
6,28,-0.20281750652
6,29,-0.31132173344
6,30,-0.143554301172
6,31,-0.10703682155
6,32,-0.00672550513864
6,33,-0.0892179022198
6,34,-0.0715106767012
6,35,0.0751135081119
6,36,-0.286932773416
6,37,-0.0833608870091
6,38,-0.179905061845
6,39,-0.118900525596
6,40,-0.251558819185
6,41,-0.162824247538
6,42,-0.158292133665
6,43,-0.202939707274
6,44,-0.108948113328
6,45,-0.227206751743
6,46,-0.22393262592
6,47,-0.10087097243
6,48,-0.125829894709
6,49,-0.319621576375
6,50,-0.182886304098
6,51,-0.341344556689
6,52,-0.399730845153
6,53,-0.406194883671
6,54,-0.29384221976
6,55,-0.316674157323
6,56,-0.154572752468
6,57,0.0339969638561
6,58,0.0146344760707
6,59,0.0227634682218
6,60,0.00660821002545
6,61,0.102623858771
6,62,-0.0155268690846
6,63,-0.0778079589816
6,64,-0.000749667702636
6,65,-0.134403375853
6,66,0.0312604412461
6,67,-0.0674329801265
6,68,-0.132789003922
6,69,0.0171404560959
6,70,-0.0340803713316
7,0,-0.186474844186
7,1,-0.102568369755
7,2,-0.205315960176
7,3,-0.165963690315
7,4,-0.181311669283
7,5,-0.282605636629
7,6,-0.0464735421394
7,7,0.0
7,8,-0.202939295277
7,9,-0.139713828614
7,10,-0.119331527699
7,11,-0.28084735893
7,12,-0.255614074692
7,13,-0.351085979314
7,14,-0.248646005754
7,15,-0.273171128314
7,16,-0.157073007842
7,17,-0.0160454761765
7,18,-0.156746273137
7,19,-0.213300025506
7,20,-0.292326390687
7,21,-0.13077825503
7,22,-0.111927632431
7,23,0.0501428083659
7,24,0.0838517752249
7,25,0.0817927194863
7,26,-0.0721607573243
7,27,-0.241005250978
7,28,-0.252734201397
7,29,-0.358151849533
7,30,-0.190062431155
7,31,-0.152276742659
7,32,-0.054256763412
7,33,-0.136265509588
7,34,-0.119063483553
7,35,0.0581303739783
7,36,-0.288983968222
7,37,-0.0977313275777
7,38,-0.210890147805
7,39,-0.149374539881
7,40,-0.287764066745
7,41,-0.202795197535
7,42,-0.192867500343
7,43,-0.229918858063
7,44,-0.139619820995
7,45,-0.26543758399
7,46,-0.268133053541
7,47,-0.1321566534
7,48,-0.149295204814
7,49,-0.338321422559
7,50,-0.194376826823
7,51,-0.35166664852
7,52,-0.41195994306
7,53,-0.428357970524
7,54,-0.323130332341
7,55,-0.352510063505
7,56,-0.216292897509
7,57,-0.0383268864775
7,58,-0.0502840615442
7,59,-0.0581552837194
7,60,-0.072225418044
7,61,0.0123698206612
7,62,-0.0955532578125
7,63,-0.169435453999
7,64,-0.052704605439
7,65,-0.185991954945
7,66,-0.0156314956754
7,67,-0.0987142711985
7,68,-0.183305138574
7,69,-0.0409126612697
7,70,-0.08245184299
8,0,-0.18905876187
8,1,-0.0704970909455
8,2,-0.0916400547367
8,3,-0.0802669488925
8,4,-0.0368826098274
8,5,-0.000406511371
8,6,-0.156645029474
8,7,-0.202939295277
8,8,0.0
8,9,0.0529591168477
8,10,-0.00812872346727
8,11,-0.194745167595
8,12,-0.0683330047981
8,13,-0.123777052552
8,14,-0.0306824292262
8,15,-0.050667585997
8,16,0.0679107229116
8,17,0.154474042329
8,18,-0.0430241573527
8,19,-0.0686276205861
8,20,-0.122337485294
8,21,0.022390206351
8,22,0.0593322360425
8,23,0.207105781928
8,24,0.233880940611
8,25,0.290138990261
8,26,0.0857601198302
8,27,-0.046294518833
8,28,-0.0883661049644
8,29,-0.198933629488
8,30,-0.0307002091194
8,31,-0.0460180580799
8,32,0.110010408925
