0	2708.98528881	1646.10367153	909.495615284	576.799224946	962.814212298	3046.94853086	1792.4586984	1875.11036497	2996.4469704	3168.88690022	2079.85627081	3117.15389257	2728.03357169	2416.31339649	3688.23667118	3910.67161057	3489.97489314	2302.32416947	3598.93391007	2580.124576	2031.51288693	2139.44670827	2302.05510022	3050.56071831	2537.09045923	2740.16439043	2439.58297906	3030.63390302	2672.12493693	3384.1124688	4215.45264829	3569.74187517	2619.53076428	2500.50724292	3750.35964028	3796.40936605	3416.7284135	4149.45412354	5373.80828388	5519.29465835	6874.57252895	6412.7800048	6569.61365147	6753.78755839	6337.27800156	7369.14091219	7686.25885238	7857.58704105	6909.45173635	6411.75769048	6829.12978087	8356.1434865	6971.55911762	7455.69449288	7038.13443271	6078.07977116	7555.42098716	7075.1849148	6850.0777505	8566.27385268	7694.82493238	7506.7619452	7831.04172573	8682.41287228	9266.94121225	9538.53890475	8499.14587915	10035.543938	9127.65821299	10314.9593976	8521.98831962	9279.5530999	9654.08558337	8978.53945488	
3168.88690022	5411.56728035	3820.75747464	3544.38206739	3739.41957397	2646.97871075	3810.96785469	1713.61160502	1785.16128517	2003.77495368	0	2133.81001109	310.830116506	1649.15984726	1091.75282961	2773.02301349	1786.11846204	1700.71674054	2636.07528379	2248.82831534	2345.11492341	2465.51632496	3713.68635577	3478.10015332	3420.80484929	4367.7109817	4630.22110049	3777.70664273	2605.52565473	2789.77441013	3984.53116342	5514.67830894	4953.96828834	4703.10807277	4187.49511592	5612.31370092	4554.25946332	5644.53946555	5562.63766339	7447.7960974	6780.50475095	8170.334334	7889.56895212	8097.9110061	8367.2478348	7988.2912118	8752.81455583	9292.84423283	9627.86061451	8508.83197824	7854.88011709	8608.20569553	9249.4419241	8599.54886722	9381.37768762	8486.7688788	7515.22928352	9300.069487	8319.4405008	8751.88392881	10237.6299902	9252.68207986	8659.94784149	9052.49882436	9745.93890273	10548.9006785	10747.2401589	9348.68056799	10632.3114267	9824.0304599	11327.4185666	9286.28640996	10194.3604442	10663.2965633	9793.97279953	
2580.124576	5258.03670787	3763.51562862	3349.16728043	3054.90298799	2808.37131991	4906.34173572	2611.5383132	2401.6123682	3011.51933967	2345.11492341	1225.00263461	2275.93914135	1930.78660003	1333.43297578	1624.81702128	1733.64999366	1337.28879877	445.511268036	1438.87870543	0	1793.03620387	1663.16666302	1314.03036219	2472.66643738	2521.4057928	2550.97070102	1631.34120277	1042.02945781	1503.52212953	1906.17812536	3368.23892499	2818.39295368	3033.16413564	2770.94120112	3802.50128141	3922.07518976	4109.6021531	3998.91123833	5502.77903198	5097.14095163	6328.53132984	5948.42036261	6218.33333675	6327.14517016	6062.59822344	6826.87202495	7314.52271702	7739.0541197	6949.17276992	5984.88300149	7028.93621899	7430.6724962	6723.69972705	7545.8692934	6608.72747946	5868.33385532	7398.68970313	6614.63525764	7041.35150804	8493.91039502	7879.0996106	7781.16525871	7706.34271252	8024.91383508	9058.53776774	9129.76892438	7796.60621656	9347.07916607	8433.19782477	9966.32305749	7927.87903876	8992.3536006	9146.03485607	8644.84069926	
3384.1124688	5900.44261388	4889.7823058	4285.18248809	3659.72210078	3814.86099831	5921.75242964	3947.93008919	3489.80735774	3832.32433931	3984.53116342	2970.62464579	4005.62086732	2842.26865553	3072.59305912	3166.97222454	3123.67504679	2717.07885334	1780.85464057	2210.67257962	1906.17812536	2240.21474397	1830.93429339	1400.60311875	1926.60256043	1544.68318134	2378.23833455	1218.33375016	1448.15061239	1484.16366004	0	1595.49190843	1200.98935729	2055.8990105	1926.68360583	2298.26446411	3154.39786066	2945.84286681	2425.29025229	3872.16456883	3291.04935257	4438.62154221	4076.54040114	4359.50276661	4484.67139907	4230.39870544	4932.62414407	5449.9726046	5909.40832897	5210.6121756	4115.49028663	5326.866525	5541.07409912	4878.0567174	5776.11584527	4729.36268634	4084.66650549	5566.39708794	4754.2174698	5317.06967838	6661.60624351	6208.53073011	6381.91209853	5994.92375709	6138.2515656	7253.91629933	7268.95396335	5963.05234169	7611.79156157	6659.77780404	8188.44192776	6174.40726103	7304.44151209	7311.8956401	6989.08294316	
3796.40936605	5631.73601211	5349.99730718	4502.1668656	3972.66246705	3704.22836551	4847.48670872	3944.65258117	3260.73123054	2946.54347533	4554.25946332	4617.42743752	4746.90603128	2932.50728001	4141.27083728	5527.60377369	4650.7564464	4188.71833889	3860.38012746	3635.94399025	3922.07518976	2377.78053356	3988.25076908	3705.63774075	1490.37226645	2858.97868494	4647.47595067	3535.78180196	3165.13607082	2448.08327423	3154.39786066	3659.43427518	3404.51495898	2664.39498098	1963.54400018	2862.33148202	0	2693.16105333	2102.00463638	4410.74025149	3178.38080446	4681.37262912	4613.11737058	4620.39229963	5266.49096352	4626.88989037	5358.61809704	5899.15012007	5968.75474809	4377.69463929	4413.50819962	4510.50949123	5938.28496247	5029.03322823	5658.06905268	4977.41892444	3654.50200112	5701.24452228	4549.38389006	4865.66744088	6260.55973555	4873.49660893	4119.30036617	4728.35951768	6036.16576156	6318.92328923	6719.91088505	5542.79610599	6680.26892161	5913.4821882	7098.32861049	5279.76165275	5896.21643179	6630.0227266	5526.00221235	
5373.80828388	6623.46493259	6680.37327945	6038.27502524	5202.12684099	6050.47083017	7789.55191159	6707.5583947	6265.27628061	6661.98716015	7447.7960974	6152.7481168	7478.29008413	6092.17035709	6505.07802773	6718.13843669	6960.9730422	6516.17576277	5182.75644763	6000.08426886	5502.77903198	5111.09910642	4312.37943432	4336.21802031	4502.44851899	3123.37218168	4000.46396451	3956.26555722	5185.96147	4796.5819775	3872.16456883	2440.86472495	2762.37871957	2855.33585591	3404.12526563	1861.43670851	4410.74025149	2233.37191488	2406.89329999	0	2148.49503449	2372.8091256	1716.74132898	1776.91228459	1720.92292925	1379.1327621	2520.90250419	2497.57676021	2609.24470079	2626.49246314	1834.44791769	2425.99134806	4016.90683561	1941.94451548	2259.22460271	2219.01954248	2095.61045245	2321.59489996	2757.61804956	2015.90788082	3548.75763721	3720.54695813	4996.81178269	4033.04068345	4143.56549505	4843.11868654	4894.94169576	4443.08506021	6292.99514792	5312.84654316	6139.55108699	4844.01017436	5626.87271267	5294.83459008	5549.03056029	
6829.12978087	7938.30378331	8244.73797441	7482.45021997	6690.04625527	7265.20003025	8607.0366911	7863.68696945	7297.0198283	7349.84306458	8608.20569553	7799.24427384	8717.83247845	7036.30994623	7850.54023104	8443.22791155	8221.4996156	7767.43069161	6790.18927356	7130.26822249	7028.93621899	6170.97144308	6177.62656309	6085.85525795	5253.94005525	4738.86055337	6121.05944815	5713.60071824	6428.58944021	5908.36929846	5326.866525	4188.22497453	4530.57452978	4356.18928322	4551.42646936	3366.1772039	4510.50949123	3440.14188071	3076.07626624	2425.99134806	2221.64173799	2066.97024972	2171.56765189	1776.7834232	2503.30944635	1882.91265599	2306.95427744	2356.19933571	1873.2999277	514.822140459	1920.06524992	0	3426.07009372	1592.31236579	1464.29584956	1898.72907568	1421.34855192	1788.4227928	1767.43516967	677.381523253	1920.09025099	1309.99366626	2982.91912903	1871.87626982	2920.44839891	2714.91559119	3105.6425384	3033.14867842	4470.90949922	3647.91899923	4012.94988615	3138.42503643	3456.58441668	3459.38078311	3461.56590601	
7694.82493238	8775.72211916	9140.66264151	8339.27619321	7586.80538633	8008.13549164	9144.56510839	8547.11805334	7935.86479259	7814.25580169	9252.68207986	8692.68977049	9397.94410768	7626.66682934	8602.14996313	9348.95514044	8912.14836083	8467.29379635	7684.97686455	7793.01054219	7879.0996106	6858.62243172	7203.56448277	7062.91970069	5848.92496589	5726.1674256	7254.25334097	6705.50172355	7171.27263766	6621.31736842	6208.53073011	5241.9769678	5570.68750712	5336.2434841	5382.0186076	4417.94474566	4873.49660893	4425.28000246	3887.68159182	3720.54695813	3011.88347471	2823.64320751	3192.18874114	2787.37438132	3586.44947342	3019.29873465	3078.17608294	3207.56924213	2660.58269469	1178.77307754	2885.2855275	1309.99366626	3701.12632424	2594.06659358	2435.29472504	2750.37925595	2243.85905591	2688.75651505	2257.87191285	1897.88433382	2071.09531238	0	2075.67061713	1029.38065993	2911.04790687	1913.44149968	2630.11891462	2780.26341351	3670.73919832	3056.32359834	3038.6081454	2557.59552376	2374.14925699	2826.55190228	2436.91752779	
8521.98831962	10204.3021326	10125.2206784	9312.53560262	8576.75369817	8754.42883169	10082.0815399	9042.27661876	8361.26789013	8019.7359138	9286.28640996	8978.18070861	9453.60799349	7683.57665721	8730.87291903	9241.73734094	8573.21825478	8219.32294571	7852.75994324	7467.09523304	7927.87903876	7168.28539118	7662.83431843	7382.49247982	5975.83965863	6330.62838649	7840.75546506	7058.00423415	7048.91412845	6686.32152441	6174.40726103	5419.60145256	5863.74628046	6147.41360955	6030.38335988	5195.49846095	5279.76165275	5590.84483699	4423.31231673	4844.01017436	3233.35872556	2745.39203423	3463.50626132	3228.46098889	3974.96776805	3643.67577752	3045.02712745	3585.76047252	3573.48070552	2646.38763699	3169.98572922	3138.42503643	2413.43001649	3248.93160111	3818.17923338	2969.28434676	2858.87334937	3532.25076311	2143.31169641	3551.56537269	3041.90263992	2557.59552376	3077.9288425	1559.02077593	1815.29979216	1915.08094112	2020.70993676	927.22498984	1544.63577956	673.407783764	2152.25186945	0	1465.33720405	1550.20983578	1287.55798679	
8978.53945488	10455.8682956	10549.6225933	9710.97021209	9009.02430766	9128.3720953	10208.9660578	9438.14176099	8749.17628271	8326.26729842	9793.97279953	9635.93974818	9985.1939678	8160.91861768	9314.44219546	10054.316232	9270.62913516	8898.14426162	8568.16237028	8155.20046523	8644.84069926	7658.95902028	8392.40245114	8122.97230166	6479.89013691	6987.06010122	8620.78295567	7803.4992786	7746.43174594	7295.9659689	6989.08294316	6322.86509314	6694.50507247	6726.04108141	6550.49373825	5851.70959911	5526.00221235	6058.39906573	5018.17909632	5549.03056029	4017.11945442	3752.08746153	4416.03831171	4114.14136328	4932.11634649	4497.12791346	4063.36945395	4488.25589838	4257.78969449	3042.49008676	4089.65799066	3461.56590601	3648.63832119	4068.73715403	4371.10782332	3910.38441408	3547.458485	4272.8854403	3078.94720665	4002.88130483	3486.94060754	2436.91752779	2389.12695264	1591.66176754	2872.84871643	1937.92911563	2483.61205821	2144.91423002	1649.71390984	1551.51440436	1782.91229846	1287.55798679	481.658211902	1980.60096764	0	
