0	2717.58699852	1656.22878241	932.706148789	570.033676864	977.238448151	3080.08774911	1797.19807119	1850.48407915	3006.90176277	3190.92438527	2084.65804005	3124.97265025	2718.82664125	2418.07185729	3671.29447895	3922.74518693	3509.30296811	2318.86668767	3499.11528675	2628.25278312	2024.7089366	2110.14735907	2311.80772816	3065.24722954	2527.49703054	2743.53815491	2321.00130108	3025.29557165	2609.01662976	3375.39155055	4085.16148662	3560.34159701	2732.92846081	2485.64262786	3748.11067307	3806.88213515	3409.41163732	4162.19010702	5360.83307019	5515.30216442	6889.48239569	6397.20241103	6514.11318075	6751.0717027	6319.14651971	7382.41164274	7670.64809253	7835.24408656	6889.40474694	6443.53164687	6821.10038038	8312.75608728	6952.75840275	7442.0043844	7013.59524449	6077.8958686	7545.58325227	7085.99397194	6838.56129986	8553.61446728	7679.18498071	9463.31798914	7922.43522555	8677.16870464	9247.88373111	9497.9634566	8393.88135337	9836.02242551	9110.35342263	10300.3932491	8496.41966519	9315.64210003	9570.15649417	9022.57756948	
3190.92438527	5497.59409916	3833.45654857	3560.20574196	3750.3076359	2648.5500944	3777.31096531	1715.59885584	1778.88002963	1992.32533623	0	2169.90614214	340.869812301	1655.56741511	1129.67224834	2811.10617449	1816.20497623	1712.09891906	2628.8922732	2133.02909434	2389.47958529	2476.60250169	3720.82157565	3486.7278089	3442.98825	4380.19607519	4654.47831355	3734.07771787	2616.07097965	2801.97955306	3994.51009693	5490.50427327	4972.05953904	4669.63430362	4201.10998689	5633.21826654	4580.0892054	5662.71835652	5591.47876692	7465.03244429	6798.93640561	8227.93132047	7894.85209251	8020.70207945	8402.33999377	7988.02583693	8785.76597107	9310.81228239	9603.9509283	8501.26202754	7929.20984823	8625.97015424	9197.18756041	8601.59226052	9389.18147372	8490.00351883	7542.5590329	9328.76722805	8354.61888376	8760.51005532	10247.5377859	9237.47350851	10925.2390777	9167.61820413	9744.12120589	10562.9026501	10696.4596816	9214.09723769	10331.9184561	9792.9971661	11326.2889908	9257.58624113	10262.7484428	10595.0885032	9884.84141782	
2628.25278312	5273.31542384	3793.09808068	3424.72253832	3110.23402194	2851.81387102	4946.74330714	2645.22281711	2409.9851184	3018.52382246	2389.47958529	1239.44196961	2281.34800394	1935.57311975	1350.57349991	1630.66295504	1712.60088618	1349.17719962	431.535606252	1548.94684966	0	1805.78994995	1677.1012706	1299.87449779	2471.57688529	2516.62601795	2562.54176867	1630.50664543	1018.74473248	1489.44262866	1870.00188855	3307.94039225	2802.71038812	3110.06335836	2778.88624728	3800.10021967	3926.49511321	4126.29962336	3999.01273716	5495.62831258	5070.47938302	6340.07644499	5916.69905619	6132.50215668	6320.39988139	6030.92807059	6818.1607438	7294.22751957	7681.45018273	6918.50891162	6014.52302249	7019.101639	7345.15363734	6693.59205269	7529.24559836	6574.98017702	5859.35748437	7396.69210687	6608.06080681	7027.70393657	8483.25664234	7846.37188112	9285.06970159	7750.69615939	7973.72368389	9021.9729941	9030.59435928	7637.75804903	9068.43707285	8373.28794511	9904.71424523	7867.91456498	9003.75486366	9017.16770879	8687.52582605	
3375.39155055	5860.80687483	4868.06571184	4303.66488099	3655.07095977	3806.48594829	5914.93711012	3930.0961689	3470.4624251	3812.30222376	3994.51009693	2927.38927106	3981.52061464	2830.8178812	3050.53017261	3172.32554725	3120.32879292	2716.70994295	1753.32015293	2303.12396503	1870.00188855	2232.05537297	1837.27701808	1394.66535752	1915.31429585	1539.17293045	2377.43315618	1243.92797658	1446.37720163	1486.20689017	0	1604.18471402	1208.63545078	2071.77138534	1932.54481666	2303.41425948	3143.15127027	2962.51461996	2433.43459189	3882.14487377	3285.42037947	4482.29701282	4074.0269502	4299.26955683	4510.296763	4223.4060725	4955.98684359	5460.74195434	5871.24650668	5200.60901514	4174.97122283	5333.42482436	5499.60671596	4874.21778257	5779.86174279	4726.38415919	4097.46042756	5593.16483431	4776.32922794	5321.17004637	6678.83819627	6193.64307561	7476.51701523	6038.91842139	6121.9464862	7238.55930091	7197.73669557	5848.91391369	7405.23955792	6641.3098827	8146.09440384	6150.57569983	7328.96958927	7209.43629171	7048.42027844	
3806.88213515	5786.84790892	5388.98777701	4512.5670784	3944.26100506	3719.47881939	4859.46466864	3959.80336723	3308.98783986	2968.98463594	4580.0892054	4607.31290083	4768.34340115	2950.40031903	4153.75703254	5548.43830558	4687.18512209	4178.23655099	3827.59365536	3402.67949848	3926.49511321	2398.26066684	3976.75853738	3717.85841499	1492.85593849	2858.5938785	4649.04871525	3412.93948005	3156.30933918	2446.96826929	3143.15127027	3611.47389722	3387.6039058	2240.64226923	1963.2675043	2848.14464837	0	2672.7306943	2091.31332478	4388.38488469	3175.38817188	4694.58615231	4573.69420025	4458.6440319	5264.02791831	4577.8941551	5349.2039953	5871.12370969	5904.93610353	4326.55270832	4447.53208253	4493.83245579	5844.99829672	4983.67803068	5615.45280268	4934.12897393	3645.67280486	5678.95335317	4546.11922612	4828.32016108	6210.48812983	4818.72013616	6728.22865121	4843.03335289	6019.36944728	6308.62887953	6663.96674661	5391.19758517	6404.42320073	5861.60726082	7089.03065722	5224.74305192	5939.67054017	6556.52592893	5573.49069208	
5360.83307019	6545.19856909	6666.87493854	6049.95451276	5188.69661529	6049.26173643	7806.44604022	6697.30931523	6258.65001709	6657.66200766	7465.03244429	6119.97762993	7468.18474031	6087.48713122	6492.36815428	6712.63732078	6969.37757603	6524.7313302	5188.23024989	6012.93707566	5495.62831258	5110.40473046	4317.89597995	4355.97546125	4498.41112266	3128.81078672	4000.154837	3955.45217843	5189.43180117	4778.18916511	3882.14487377	2398.99233687	2763.72258342	2922.50541676	3405.7601644	1856.55466196	4388.38488469	2239.28305584	2400.7944247	0	2136.95013659	2358.62340359	1729.13231109	1862.24357221	1719.93076017	1396.15803258	2551.52221765	2490.33863238	2614.56538751	2637.7053695	1824.56997862	2416.83508891	4048.34780437	1948.00472678	2266.03764797	2210.63907643	2084.91192891	2320.81567104	2766.25322283	2025.47582677	3569.7796247	3737.92372224	4730.993333	4012.34612218	4164.80289357	4796.10832409	4877.29357782	4451.4647074	6325.25006768	5354.85248063	6093.31665589	4863.72471197	5604.80950614	5203.42781545	5539.82661128	
6821.10038038	7958.3493296	8251.16721907	7487.57538965	6664.30368632	7267.96925422	8622.57562667	7860.00604331	7311.457989	7354.42866581	8625.97015424	7769.02018639	8717.00314683	7040.09032341	7844.2621294	8446.64887852	8240.36309832	7765.36813242	6779.04730788	7062.98081303	7019.101639	6178.14401318	6177.20244664	6103.9231842	5251.99578929	4746.73463526	6118.57026156	5673.90571179	6429.19876575	5903.81637555	5333.42482436	4187.04520112	4526.87421174	4193.87779013	4557.79535532	3361.23809052	4493.83245579	3436.1524212	3067.39277	2416.83508891	2237.55804009	2044.11260612	2166.52571452	1740.79308466	2504.52383373	1867.94768887	2318.54861628	2335.58671874	1858.74425688	549.655278916	1902.41156381	0	3441.08795292	1573.55088193	1423.41614805	1879.13409384	1415.78095355	1756.18331603	1774.6651515	642.184040665	1886.09081916	1346.3087813	2748.60308595	1876.30395714	2979.1111859	2691.12795663	3140.77130739	3085.38628322	4570.05950858	3711.95514844	4007.67827651	3181.72033037	3445.43077613	3422.74903094	3437.46230169	
7679.18498071	8846.51545541	9151.46876178	8334.5921646	7551.55272366	7994.52517062	9135.24753056	8521.64725944	7931.61865365	7783.53437109	9237.47350851	8647.73704765	9370.8464772	7599.00896623	8572.73865333	9338.56770369	8902.43704066	8427.67075875	7648.5212025	7655.39698205	7846.37188112	6840.90135584	7194.95584548	7068.47356756	5812.53812839	5726.42478586	7255.1287346	6642.63837186	7141.45006532	6594.67087356	6193.64307561	5249.40942921	5559.04030347	5092.29988386	5372.90287916	4410.81788491	4818.72013616	4419.11080818	3858.46324679	3737.92372224	3014.16758811	2808.06416624	3189.96850853	2713.20860916	3613.18849438	3014.76198019	3088.71083688	3218.46654216	2675.13106379	1179.33091961	2881.30452257	1346.3087813	3680.9279901	2593.3751567	2442.98464462	2742.61228282	2231.60849357	2697.85468271	2247.22539484	1911.63790598	2040.88036858	0	2218.00433967	1034.65755162	2968.35182658	1917.96902707	2693.05346225	2802.14798642	3736.06951782	3073.26812249	3047.034251	2551.34331118	2324.95522761	2820.88773163	2335.973577	
8496.41966519	10259.2356692	10115.995196	9299.8772623	8533.17304967	8727.95430727	10049.4112432	9004.33280065	8349.14348575	7975.24053542	9257.58624113	8916.39524672	9410.47722436	7650.12980508	8688.81222808	9228.77269917	8549.80489533	8161.26509651	7793.05414897	7359.42952156	7867.91456498	7143.43209217	7646.8466446	7368.68232401	5928.15420171	6320.39294154	7826.27682741	7011.25220189	7010.38333468	6675.50766172	6150.57569983	5490.93532156	5846.26411365	5862.17525613	6019.60067656	5183.77530292	5224.74305192	5586.67805457	4390.35540772	4863.72471197	3238.13025627	2785.1941225	3467.42284671	3114.11911801	4025.67037911	3640.31689458	3061.51732114	3631.06331246	3544.32732709	2658.21554983	3206.23633158	3181.72033037	2360.10505992	3261.21274888	3837.71239655	2993.78537488	2873.17069747	3591.18183493	2163.33738056	3572.70853698	3071.91786783	2551.34331118	2619.01697262	1518.61426037	1875.0413665	2010.7476247	2019.75607886	889.203754131	1480.98208001	682.847126097	2160.37505601	0	1479.25619231	1576.86687774	1328.11897994	
9022.57756948	10582.9931448	10611.1327099	9758.16559432	9018.60576528	9185.2509925	10262.5189736	9501.16984441	8845.11845663	8405.35629127	9884.84141782	9667.33352697	10063.8695155	8245.77223038	9382.11257222	10139.9172794	9375.07337935	8958.13310438	8596.6725603	8123.80114717	8687.52582605	7734.32654388	8437.75918247	8184.68740135	6539.49429132	7034.56307506	8653.36185989	7805.07094212	7813.62950078	7383.30833856	7048.42027844	6418.59030616	6729.60361555	6456.37181141	6605.87076151	5873.70159102	5573.49069208	6075.99431904	5043.12056078	5539.82661128	4063.91066168	3761.23905853	4400.0309279	3974.28972717	4937.00215801	4461.47500868	4034.48697199	4450.85081903	4146.25591938	2996.7538328	4101.51558683	3437.46230169	3591.52563201	4022.3819295	4287.43649187	3886.96794683	3560.89369	4228.75637184	3075.60917766	3943.53022171	3356.531139	2335.973577	2618.58688799	1576.11807127	2883.43347181	1911.60049413	2418.04264832	2145.10815711	1654.36376185	1570.80537066	1742.88980561	1328.11897994	463.066114728	1985.50620876	0	
