0,0,0.0
0,1,2098.24330097
0,2,3913.36468932
0,3,3938.51056311
0,4,5420.93494175
0,5,6529.56876699
0,6,7147.44170874
0,7,7177.48009709
0,8,8429.86495146
0,9,9090.324
0,10,9916.11116505
0,11,11216.7523107
0,12,11470.916068
0,13,11226.6314854
0,14,12182.1953204
0,15,14354.7818835
0,16,12959.558835
0,17,12077.3254369
0,18,12248.0142718
0,19,12775.1081456
0,20,11688.6630583
0,21,11705.121767
0,22,11968.9603883
0,23,11472.3030485
0,24,10817.2567573
0,25,11311.089
0,26,12166.813534
0,27,11716.2889612
0,28,11988.288165
0,29,12357.5347282
0,30,11166.8377087
0,31,9903.64328155
0,32,10696.8240874
0,33,11848.8885049
0,34,12290.8423883
0,35,13041.4962816
0,36,10844.5508835
0,37,9310.81959223
0,38,8961.02237864
0,39,8588.86228155
0,40,9049.23887379
0,41,9412.98757282
0,42,8867.88182524
0,43,8263.40885437
0,44,9186.15273786
0,45,8278.57116505
0,46,8393.88345631
0,47,8775.24933981
0,48,9209.62936893
0,49,8538.05332039
0,50,9700.81513592
0,51,10285.1274951
0,52,11151.5843107
0,53,11161.1262913
0,54,10792.7230971
0,55,10565.1722039
0,56,11805.8121262
0,57,12424.7123301
0,58,10973.7250097
0,59,11175.9413981
0,60,10499.4801359
0,61,9894.27107767
0,62,9083.95974757
0,63,8659.48765049
0,64,8009.07313592
0,65,9271.45553398
0,66,9134.53120388
0,67,8148.00807767
0,68,9078.73215534
0,69,8961.01314563
0,70,9371.26829126
1,0,2098.24330097
1,1,0.0
1,2,1909.73256311
1,3,2833.87135922
1,4,4075.98470874
1,5,4681.07636893
1,6,5667.85787379
1,7,5998.68949515
1,8,6491.93367961
1,9,7216.16451456
1,10,8027.044
1,11,9460.51615534
1,12,9560.75323301
1,13,9275.20636893
1,14,10355.7374854
1,15,12708.6204272
1,16,11259.7367184
1,17,10407.1938252
1,18,10667.1696602
1,19,11048.9043981
1,20,9786.5715534
1,21,9879.92112621
1,22,10150.2619806
1,23,9702.66898058
1,24,9019.62460194
1,25,9490.60053398
1,26,10483.5667184
1,27,9895.07292233
1,28,10160.2941262
1,29,10473.4462913
1,30,9257.45442718
1,31,7963.75315534
1,32,8731.47
1,33,9961.82872816
1,34,10486.9548155
1,35,11240.9901845
1,36,8847.67626214
1,37,7268.05059223
1,38,6892.22304854
1,39,6500.33287379
1,40,7028.07920388
1,41,7470.23600971
1,42,6842.04261165
1,43,6182.74682524
1,44,7221.84082524
1,45,6321.06767961
1,46,6497.90107767
1,47,7096.52465049
1,48,7597.32178641
1,49,6886.74601942
1,50,8086.2121068
1,51,8620.05554369
1,52,9382.44201942
1,53,9232.39790291
1,54,8921.69916505
1,55,8820.58020388
1,56,10109.5643883
1,57,10702.8306505
1,58,9077.84128155
1,59,9419.46236893
1,60,8870.42368932
1,61,8327.43471845
1,62,7673.60974757
1,63,7404.28290291
1,64,6510.55802913
1,65,7666.42997087
1,66,7604.96624272
1,67,6666.803
1,68,7711.24209709
1,69,7411.89473786
1,70,7889.99785437
2,0,3913.36468932
2,1,1909.73256311
2,2,0.0
2,3,2318.89608738
2,4,2958.97608738
2,5,3125.99696117
2,6,4837.11038835
2,7,5487.43526214
2,8,5169.38182524
2,9,6007.87691262
2,10,6715.69929126
2,11,8163.63233981
2,12,8078.06335922
2,13,7578.46578641
2,14,8715.24731068
2,15,11151.0186505
2,16,9774.29740777
2,17,9104.13261165
2,18,9270.52035922
2,19,9528.08817476
2,20,8180.35419417
2,21,8297.85385437
2,22,8704.88797087
2,23,8422.26501942
2,24,7603.15917476
2,25,7909.90012621
2,26,9051.47492233
2,27,8355.05940777
2,28,8529.61275728
2,29,8752.12412621
2,30,7566.71516505
2,31,6209.09316505
2,32,7114.9026699
2,33,8441.90043689
2,34,9033.79293204
2,35,9869.94900971
2,36,7251.76937864
2,37,5750.7047767
2,38,5302.79893204
2,39,4898.26354369
2,40,5702.38679612
2,41,6328.91603883
2,42,5501.5983301
2,43,4412.47028155
2,44,5452.06076699
2,45,4496.72975728
2,46,4720.20621359
2,47,5405.1797767
2,48,5964.08034951
2,49,5301.94054369
2,50,6434.36402913
2,51,6876.43224272
2,52,7612.16004854
2,53,7434.98306796
2,54,7095.63942718
2,55,7050.89702913
2,56,8367.30716505
2,57,8972.76491262
2,58,7274.42737864
2,59,7675.50128155
2,60,7202.21331068
2,61,6734.56284466
2,62,6235.40401942
2,63,6169.47345631
2,64,5027.31502913
2,65,6082.95860194
2,66,6037.06996117
2,67,5154.76703883
2,68,6328.94019417
2,69,5877.27003883
2,70,6349.70627184
3,0,3938.51056311
3,1,2833.87135922
3,2,2318.89608738
3,3,0.0
3,4,1719.24619417
3,5,3687.87502913
3,6,5397.59734951
3,7,5757.69469903
3,8,6561.25142718
3,9,7382.21129126
3,10,7871.14275728
3,11,9072.8455534
3,12,9249.49295146
3,13,8600.53449515
3,14,9532.33366019
3,15,11792.6181068
3,16,10545.124932
3,17,9918.99232039
3,18,9817.45182524
3,19,10275.9722913
3,20,9183.1508932
3,21,9089.18868932
3,22,9693.96025243
3,23,9419.63340777
3,24,8349.39199029
3,25,8649.27328155
3,26,9727.01599029
3,27,9176.77191262
3,28,9280.22957282
3,29,9562.93258252
3,30,8424.5688835
3,31,7006.92727184
3,32,8202.67860194
3,33,9506.02182524
3,34,10010.4992427
3,35,11061.0825825
3,36,8511.29040777
3,37,7283.90232039
3,38,6868.1423301
3,39,6628.09320388
3,40,7656.6368932
3,41,8365.35090291
3,42,7425.64680583
3,43,5789.97056311
3,44,6396.8236699
3,45,5214.6491068
3,46,5279.39241748
3,47,5195.56803883
3,48,5672.51773786
3,49,5265.97465049
3,50,6204.76979612
3,51,6705.19448544
3,52,7845.2478932
3,53,8210.78933981
3,54,7583.00673786
3,55,7111.34339806
3,56,8383.75106796
3,57,9196.39504854
3,58,7897.19175728
3,59,7882.43068932
3,60,6997.89216505
3,61,6444.14773786
3,62,5559.64754369
3,63,5364.72040777
3,64,4418.93684466
3,65,5930.12609709
3,66,5559.86940777
3,67,4366.60220388
3,68,5669.24938835
3,69,5577.93290291
3,70,5750.07056311
4,0,5420.93494175
4,1,4075.98470874
4,2,2958.97608738
4,3,1719.24619417
4,4,0.0
4,5,2491.8845534
4,6,4432.22372816
4,7,4935.1831165
4,8,5594.19956311
4,9,6373.92033981
4,10,6682.93761165
4,11,7803.07029126
4,12,8096.05800971
4,13,7486.01675728
4,14,8369.40345631
4,15,10639.6745437
4,16,9346.28505825
