0	2657.43149554	1585.38862342	979.845993947	544.152511432	1151.81785976	3164.13352793	1845.23513434	1742.56039431	2815.01032466	3170.35514215	2196.38528522	3096.46906728	2560.55663821	2495.77247573	3635.73596403	4092.82003088	3600.76695615	2571.25075382	2340.05589186	2960.5184392	1893.68333712	2058.33470102	2953.32367079	3306.21370399	2503.27097407	2207.89752222	1950.61847821	2798.99932574	2190.19960701	3145.76621864	3608.12497667	3344.7039877	3984.36355164	2558.47098592	3729.35485286	3982.95251745	3531.11112785	4215.75324337	5343.18833206	5559.32656249	6955.07148081	6355.3436006	6470.00871922	6579.9809409	6204.69299096	7426.96273481	7500.62447672	7904.08791077	7022.54997008	6408.56585968	6998.10696379	8250.25598618	6968.64478793	7474.56242057	6872.3613355	6260.88621067	7520.78864949	7137.1008578	6888.93373738	8683.91154939	7687.57837143	9711.13726564	8151.64580994	8040.82176387	9357.86108543	8982.75745752	8244.73528321	9748.76879817	9032.78430744	10464.3465778	8559.16426942	9710.74285575	8811.64999434	9612.73330867	
3170.35514215	5534.49548735	3808.10987178	3495.74138657	3689.37053087	2538.75061473	3712.93325439	1662.48919725	1735.85949674	2071.20885624	0	2125.67101231	326.009014738	1651.35148125	1061.90519645	2624.88103211	1915.19026508	1783.17630011	2450.27782741	2689.62172156	2313.40206515	2548.70495157	3543.19195275	3091.61750381	3553.0562262	4311.47489594	4509.54538128	3440.35527621	2831.56654398	3219.77706365	4157.90249805	5453.41213784	4991.99721693	5029.69558938	4286.98602959	5672.08780024	4657.08615786	5719.43187926	5644.10679434	7502.55061474	6809.93887937	8423.64484373	7910.77612963	8021.12826605	8424.71766568	7915.13707255	8975.66169752	9215.2808586	9765.83174151	8495.20273264	7948.78734119	8625.72139065	9508.49840034	8718.58211199	9422.52895598	8453.89546495	7680.80660077	9417.20152003	8452.96239271	8731.52539968	10389.5422447	9017.02467177	11065.6361789	9181.39312406	8430.24752737	10256.1813087	9636.81780981	8755.73472779	10124.6531193	9534.26538573	11324.7072724	9246.25686682	10634.8187976	9772.82930576	10406.1553805	
2960.5184392	5517.76341304	4208.47289203	3807.85309678	3438.6206506	2924.68227401	4917.11929623	2665.40071077	2472.03163203	2689.97970626	2313.40206515	1370.21127076	2283.9024338	1688.78422584	1392.2538315	1916.06222369	1539.47090306	1081.36002164	514.343556923	1754.66683627	0	1613.06435365	2140.15942073	905.946891603	1976.09632769	2607.77911004	3170.68278687	1816.92727394	686.647489995	1647.31284527	2016.81590585	3466.04065607	2972.2988943	2950.48219259	2697.42141328	3841.90262791	3417.60482951	4206.5514546	3746.34377992	5601.66569794	4709.3689371	6238.6592874	5743.98508557	5891.65527781	6284.72769589	5817.469438	6784.054412	7036.14397165	7724.32554331	6558.12658468	5798.45051251	6701.09497737	7231.86574803	6630.11694982	7459.97581954	6310.26043203	5615.24935021	7376.46954448	6309.56573198	6848.03586341	8490.15276878	7239.35524396	9154.86177743	7295.64399852	6703.59106484	8431.24819617	7914.3305054	6890.86068129	8295.54813681	7587.85806112	9379.06346945	7228.37443182	8558.88526109	7555.87487657	8330.78692028	
3145.76621864	5163.25979569	4458.45988613	4121.91921092	3381.22950066	3692.71212396	5881.51738653	3917.60824155	3682.73881301	4072.02015213	4157.90249805	2379.28446419	4079.87392272	3231.53736517	3108.56662251	2979.31755088	3472.48073953	3023.44451767	1723.41380075	2250.57300561	2016.81590585	2362.29119417	1549.73353137	1180.8377663	2314.0651404	1481.91749539	2013.16317866	1266.01516805	1389.39574694	1352.97752871	0	1550.52985854	1087.68675291	1750.93140251	1860.02474116	2326.99042984	3416.76783786	3026.72630154	2529.58142457	3852.31236046	3291.1404191	4561.70701086	4015.35202973	4237.71601424	4392.87133074	4096.29367685	5056.18311604	5216.30097238	6034.33706804	5221.82722962	4113.7758446	5289.34447897	5557.55980703	4923.25619528	5814.32082118	4624.74692471	4143.59321899	5658.42140116	4801.31455933	5358.93455759	7061.68154386	6142.38708802	7894.40448678	6244.18635978	6132.86074951	7481.95857933	7181.88556251	6128.36258359	7587.29054704	6730.35083848	8322.39557051	6215.60060269	7348.0563559	6158.45619667	7186.79436178	
3982.95251745	6124.26811155	5532.91790102	4661.54209967	4265.05039833	3708.44929534	4931.32056535	4016.77900684	3733.75803156	3081.11681768	4657.08615786	4287.09370065	4816.81879345	3014.57968223	4044.86738031	5309.23296575	4334.65077613	4198.2812436	3486.02031111	4628.8531581	3417.60482951	2515.45146813	4175.95022768	3532.18318969	1462.28446239	2541.64219238	4440.66675603	2984.42559761	3485.93533103	3930.89233002	3416.76783786	3596.87355803	3319.82140018	2259.21865505	2095.49525063	2765.7715869	0	2560.91880222	2114.1800037	4232.15577561	3252.89548927	4985.65900588	4596.25820663	4475.62381645	5370.8645545	4450.03694797	5548.5857961	5907.42451777	5907.10786539	4262.41461748	4511.4741945	4430.83395054	6382.20878199	5069.04367503	5486.81260755	4908.39478427	3867.43841973	5650.81655047	4729.96663302	4611.16456861	6050.972679	4498.45493345	6635.22040175	4817.01601282	4295.05033732	5848.62606465	5273.51375157	4682.6841271	6106.35059051	5590.41196193	7079.67699936	5296.38527369	6620.3022079	6249.34724382	6476.68925711	
5343.18833206	6149.69881414	6546.13732562	6058.08752513	5243.77534342	5977.72670186	7650.13704667	6641.57638434	6378.13964161	6524.42025492	7502.55061474	5931.97886188	7492.60360011	6122.42842916	6517.46398904	6803.4948671	7052.35773778	6674.62031307	5343.83168334	5805.99520275	5601.66569794	5028.2981987	4711.88848747	4956.56017127	4509.24115575	3200.67955559	4086.37965397	4140.87881038	5105.91418583	4831.12369669	3852.31236046	2398.05166272	2793.16183725	2945.20623549	3265.77069928	1841.36290106	4232.15577561	2190.29909742	2290.4319905	0	2158.91910136	2298.89523009	1804.7642793	1813.99147006	1726.75804486	1370.87954576	2551.68461928	2484.16681896	2627.49468171	2602.78736545	1819.76786622	2356.03095851	3747.78740757	1848.96453461	2250.79589421	2028.9127303	2007.77902586	2227.79012157	2646.96073082	2043.40882828	3790.34592416	3679.33671842	5061.7827806	4192.35485332	5228.54549859	5415.45932151	5582.54270326	5002.36344328	6338.9385401	5475.65346221	6200.82125416	4779.92833093	5308.96252128	4458.96305836	5399.40839795	
6998.10696379	8156.16785624	8386.56066492	7727.6918462	7005.26177263	7339.251976	8770.42961121	7905.39245173	7617.69538796	7366.0564466	8625.72139065	7410.46252323	8688.83794213	7080.41647012	7739.91220564	8204.93181389	7923.12069338	7690.22760965	6604.76437865	7416.85080092	6701.09497737	6177.5025862	6469.39327991	6227.83969342	5156.82300751	4682.59983467	6103.52016816	5637.12515848	6366.92884149	6442.43205607	5289.34447897	4209.82227691	4437.81856778	3767.16117863	4562.14755019	3367.914508	4430.83395054	3544.98201562	3008.0042017	2356.03095851	2173.91610889	1968.31494464	2062.39792972	1630.52748835	2631.54508451	1740.07253087	2167.96347022	2485.17521593	1667.73779532	438.255868719	1842.37723463	0	3312.78758165	1462.88704761	1333.28289706	1674.24775247	1331.40700062	1603.63600588	1576.30990634	629.797842327	1793.17504171	1448.64176286	2796.3135711	1971.46656822	3441.43344385	3104.83518551	3410.01325384	3141.07967738	4273.51141663	3547.58599714	3956.01380462	2916.53113555	3308.30904327	3163.98024223	3460.29728869	
7687.57837143	9020.89227987	9141.83952205	8380.05164781	7748.79747388	7830.19414569	9023.586041	8338.60002223	8049.29645771	7569.18104982	9017.02467177	8097.17392896	9128.77524236	7411.59168489	8236.83636831	8910.19570845	8296.69750827	8148.6718858	7226.37523397	8200.3206835	7239.35524396	6659.65865634	7355.01263396	6919.33751156	5483.58798265	5465.91695514	7118.95668853	6382.64521741	7026.74541611	7260.52050231	6142.38708802	5287.16842917	5420.2780334	4451.60063909	5239.11022445	4309.16629714	4498.45493345	4318.41604642	3704.91710943	3679.33671842	3030.05560867	3159.29613063	3334.48358607	2895.99915	4039.86221262	3099.38229661	3370.10198592	3779.78404652	2813.7937765	1249.17106818	3100.70459107	1448.64176286	4274.512739	2848.88681629	2550.445906	2958.09784417	2378.36452327	2898.68164136	2522.18867809	1875.25349519	1873.95264541	0	2177.37655554	1121.40166397	2566.94826718	1998.58732711	2203.10989543	2431.98236	3373.09777006	2938.53932815	3186.55235317	2554.03266095	3027.67504735	3588.99096235	3163.27221403	
8559.16426942	10291.8698499	10091.2652506	9410.64210305	8727.69332415	8704.38069376	10202.2967613	9007.59283088	8715.20948521	8200.66759346	9246.25686682	8299.19060459	9341.39944726	7814.39243291	8464.38650235	8714.33314689	8038.42829802	7985.95179237	7319.75400264	8371.14655546	7228.37443182	7209.75756814	7697.65657811	6888.81722557	5805.64039598	6130.4011723	7707.51907297	6857.89805031	7044.39398027	7503.98951624	6215.60060269	5723.19400187	5774.48751663	4670.4477651	6009.84553703	5176.52865194	5296.38527369	5616.30687045	4394.436548	4779.92833093	3195.76078053	3023.8491792	3429.58017959	3148.55421688	4318.9161439	3591.66674505	3224.9174417	3819.8226844	3671.50268361	2529.46296828	3254.08984167	2916.53113555	3298.53390467	3420.62405135	3835.7848273	3138.3595434	2804.3594056	3768.06307313	2309.7049608	3532.38949631	3380.11596933	2554.03266095	2846.96346795	1470.63012447	1834.49433004	1906.56535646	1967.80173582	1066.22384933	1739.02355999	749.214238189	2230.64347106	0	1508.94785057	1941.21144592	1225.73876274	
9612.73330867	11212.3748692	11114.4261001	10466.6469452	9749.47137027	9825.99234073	11354.2588806	10157.8819692	9865.0205799	9396.49645997	10406.1553805	9361.19472286	10488.1316025	8989.66781254	9594.93268632	9730.19395203	9163.96966647	9099.09559074	8399.88826124	9388.24959617	8330.78692028	8343.14742117	8670.60194114	7930.60387469	6973.45294089	7145.02708418	8606.02966637	7898.09525931	8103.76900155	8507.52786102	7186.79436178	6576.53828713	6686.91276655	5715.51642235	7059.52573485	6094.76932697	6476.68925711	6555.69482725	5415.51421507	5399.40839795	4108.73228781	3425.09410915	3961.40406753	3703.29493723	4657.73538274	4142.27505838	3416.63080648	3931.91157899	3718.08976581	3168.7068588	3804.90466052	3460.29728869	3231.6349062	3760.81035036	4043.43983458	3546.97218978	3561.65415247	3919.87487728	2824.73451446	4003.93265575	3356.4854285	3163.27221403	2514.18590846	2141.67631216	2897.5397421	2056.47138399	2550.02840832	2156.88152382	1994.20393003	1385.27784214	1537.46947555	1225.73876274	471.500857891	1700.31326827	0	
