0	2609.74174021	1681.72271466	964.37928053	529.163645374	958.470253461	3045.48506791	1818.57126778	1768.02050935	3146.36452146	3167.30796711	2139.98985744	3055.71136136	2331.14082788	2475.09230923	3450.54841934	4014.2991956	3614.69209081	2479.41000837	2139.02262755	2924.56103851	2228.36591473	2191.67968273	2413.99898344	3166.84285183	2592.27729643	2956.12433412	2612.57081255	3170.85321371	2593.62532507	3544.62892493	4471.92442831	3731.17278654	3736.95841221	2509.24184421	3791.89898865	3921.82614648	3286.23344623	4201.90401715	5374.51955779	5602.60823249	6861.66920032	6444.56865754	6458.26135983	6811.38591269	6292.57759171	7385.82878479	7726.34775678	7812.70576548	6760.7592965	6523.87973864	6685.38153024	8295.54440245	6925.3188542	7304.18877401	6960.99602071	6029.7449684	7517.25705238	7076.04012732	6653.18749529	8426.00773224	7339.27987611	7204.4062114	7520.70342657	8232.81532751	8922.2674797	9327.68931534	8257.19871218	9632.92203823	9009.99053279	10103.31844	8374.58110704	9073.69830532	9525.10628321	8818.8243002	
3167.30796711	5278.89175029	3743.18977368	3423.90084125	3695.62180184	2600.71268484	3744.82347669	1669.76360547	1722.50399796	2027.97360347	0	2145.81346801	350.195393529	1668.152462	1066.68751226	2745.92127098	1852.97107876	1669.24451979	2558.23738944	2771.46027259	2326.46563199	2452.04941978	3503.95068746	3315.67982706	3515.06661676	4271.54275033	4429.98684622	3688.81387099	2624.65209975	2835.88361226	3983.44565403	5563.09485649	4950.58507318	5319.0250125	4147.61019724	5584.46237923	4627.08897783	5465.35036287	5626.35472035	7421.99613225	6969.04618133	8277.94115347	7952.7378064	8015.36415347	8453.92343677	7961.22285715	8817.93792323	9563.52053211	9520.68558983	8597.64036513	8065.06567579	8691.28597727	9254.67225018	8625.84126837	9370.12361857	8497.88667497	7632.29038838	9342.95852778	8503.90836335	8720.97341151	10357.8201808	9237.80942203	8851.72222463	9078.72784989	9384.03038023	10514.8085583	10763.957968	9315.775475	10504.0214827	10038.5716674	11534.1669557	9485.49906011	10444.6344582	10863.2772977	10117.0956872	
2924.56103851	5529.97308586	4176.48765683	3668.40167071	3330.84378063	2995.83207219	5023.46085471	2734.06845818	2448.36267449	2834.24574601	2326.46563199	1315.08865213	2296.76717857	1898.71418702	1399.78238366	1797.57421055	1552.88642186	1245.26400838	609.041461608	1562.12167572	0	1761.66592736	1733.58400733	1334.47071125	2417.16138812	2501.9447145	2524.03205497	1649.11439646	950.238040533	1465.66831336	1843.67522052	3380.86367535	2811.09011034	3650.64053987	2763.80535072	3747.95269142	3789.15588659	3917.64047301	3962.37690788	5478.51058671	5178.75809872	6368.86276502	5959.29903263	6107.74052697	6378.35423252	5998.6249754	6836.83368924	7580.74443867	7567.33416809	6969.28266314	6124.48461059	7050.07166288	7368.40961038	6701.44950544	7513.47277749	6564.02803707	5903.63968154	7394.83342521	6709.15336168	6977.24854191	8587.80722993	7802.23047095	7877.84802989	7646.68582234	7580.27618182	8883.39793906	9030.75961208	7682.14045569	9155.55412296	8520.12928915	10025.4143566	8007.90222063	9083.09552352	9214.36781018	8813.09415085	
3544.62892493	5990.70284473	5121.10998738	4483.55105742	3743.32163437	3844.06807596	5888.89374547	3944.88770063	3533.77686751	3649.66731875	3983.44565403	2800.99115143	4015.43934014	2892.92753338	3073.04323034	3306.66005002	3167.82488276	2755.04076173	1822.58570326	2698.37905122	1843.67522052	2190.86276509	1935.25315145	1465.42928635	1865.83426347	1531.37062284	2331.84845486	1232.6269568	1455.53672787	1491.40803169	0	1628.61814135	1224.33170698	2160.94217813	1914.47033475	2232.27044221	2964.62831672	2717.28809114	2379.04505536	3873.35330852	3416.2609201	4545.16042173	4140.23295371	4303.9545843	4590.71228252	4211.3036653	5000.3706882	5800.6083137	5759.23156856	5292.1189932	4312.19878154	5400.89167034	5559.01822053	4907.95113077	5805.04770491	4745.39362583	4174.91695148	5613.89524565	4915.80423203	5309.55374952	6838.7742072	6212.41173684	6557.80424127	6021.30579527	5775.53384103	7137.26448234	7237.44030016	5945.80172536	7552.98218372	6829.4213376	8314.99033609	6340.13654412	7458.57375382	7449.93377829	7224.88993254	
3921.82614648	5647.24798935	5495.8345169	4737.84327984	4022.99349382	3787.19565871	4874.57201823	3995.57159968	3533.3494605	2960.63469903	4627.08897783	4453.46596946	4812.77730219	3007.41864495	4143.36514469	5515.49257245	4771.95819224	4075.44194447	3812.93085638	4582.62946815	3789.15588659	2373.87009644	3952.58982962	3624.61467451	1375.69472258	2849.37783758	4643.66369133	3479.33305057	2971.77294923	2346.12710357	2964.62831672	3569.31497364	3348.51162134	2190.27165238	2005.80100558	2942.74101773	0	2812.31026247	2121.35702041	4510.58002459	3176.6024127	4515.08074059	4495.36898633	4330.99885705	5239.67986657	4495.7373629	5163.58782539	5992.69316326	5793.44881411	4448.77472596	4449.73593443	4678.58635038	5445.55301847	4946.61983708	5712.40258796	4790.21618663	3655.3615994	5697.70824243	4472.57289942	4931.66626254	6300.29985013	4883.16464772	4342.44544198	4582.35439861	5326.84220447	6135.53078537	6486.05858974	5040.14331376	6047.19223357	5634.2258648	7015.33229437	5026.14330267	5860.40124017	6488.4350665	5517.44976165	
5374.51955779	6656.67203443	6772.49376825	6180.87417225	5148.53483542	6039.1545368	7820.15714972	6688.89510828	6318.40259331	6684.6801113	7421.99613225	5847.08670417	7411.44641217	6026.56523824	6444.36393113	6489.18892959	6969.54880333	6543.17885984	5147.02525893	5453.58484721	5478.51058671	5174.85614669	4337.68819099	4346.5108162	4558.27447794	3162.27604032	3981.78561614	3933.40402978	5193.0867186	4730.01621173	3873.35330852	2478.42979425	2736.46534836	2423.76606082	3473.10194462	1876.8076584	4510.58002459	2269.33989031	2437.98375958	0	2142.72494944	2350.74761734	1735.76575836	1859.51600052	1667.76898602	1406.69867098	2567.58761918	2447.58747194	2682.87807934	2622.49484966	1844.9183793	2402.766348	4070.52363568	1951.95921506	2211.01291147	2183.06819974	2089.33279144	2315.30008893	2770.27105442	1964.22089015	3580.42481597	3664.99930811	5054.12571239	3996.45129993	3950.89529148	4576.6823394	4788.9913109	4436.99881505	6321.4515065	5317.94799141	6030.13381329	4845.12654416	5533.62596692	5229.04072683	5509.15834479	
6685.38153024	7576.47303842	8107.70732646	7452.71752071	6434.79756541	7147.23683732	8448.29791718	7808.36675874	7405.32994109	7445.34071924	8691.28597727	7524.02470885	8756.41311298	7093.89172239	7858.3825393	8374.18436476	8459.75174411	7906.32298321	6804.75327363	7255.83753858	7050.07166288	6251.782085	6170.95320879	6096.10045832	5373.01558754	4740.63289328	6081.46978138	5704.44631441	6514.38701381	5931.52322191	5400.89167034	4251.45330355	4555.95293902	3420.66602087	4577.31115217	3398.37349905	4678.58635038	3471.26344813	3159.08065252	2402.766348	2266.55378984	2004.08418013	2171.6343059	1764.81450179	2456.73126024	1880.37443001	2284.82295106	2057.03322872	1971.29404918	535.457812036	1895.77045265	0	3425.58452946	1571.56809144	1376.26712916	1851.96802013	1453.5620382	1766.16214986	1753.18663145	622.052097443	1794.80428247	1303.63650112	3090.22863411	1882.07080948	2852.08808106	2503.36851803	3036.23159234	3029.35170243	4523.92174401	3619.45551841	3886.74384489	3107.23601847	3349.06845817	3370.52744679	3380.6625379	
7339.27987611	8066.43207509	8747.17412559	8071.74937113	7098.60674165	7674.81704555	8691.38215952	8308.40054599	7900.84493462	7768.78476051	9237.80942203	8311.67279652	9340.8815364	7588.50364533	8502.36058384	9253.40556199	9136.97280923	8530.96817933	7603.77209613	8114.8346401	7802.23047095	6789.9074952	7074.97001811	6962.40092449	5842.81543736	5595.63665753	7118.60343846	6595.64440895	7168.40923728	6548.99601365	6212.41173684	5253.61732628	5531.86162442	4177.88465788	5242.34978708	4348.9432091	4883.16464772	4308.04382915	3856.90259702	3664.99930811	3010.77570294	2804.61027058	3208.96625981	2741.4481186	3610.36413552	3015.53148499	3104.87112588	3042.44807746	2806.81289071	1160.90966475	2891.82109032	1303.63650112	3742.3162406	2619.29708349	2453.95675858	2764.59300526	2228.75476224	2765.52839696	2278.30383754	1895.39766093	2033.73349609	0	2046.54721887	1059.23218156	3005.484368	1975.35621927	2762.93299953	2821.57108589	3759.91453648	3073.28739788	3046.1928738	2537.52891508	2322.72581044	2881.55514603	2347.22071135	
8374.58110704	9649.82063503	9965.01379438	9226.05644907	8280.92568358	8554.72587318	9629.66913276	8938.3238845	8474.31306528	7935.52462854	9485.49906011	8856.04724641	9650.63259769	7916.34644552	8852.63635525	9630.44844502	9084.56481895	8499.06090483	7994.54958632	8757.6012458	8007.90222063	7156.1331765	7768.64618994	7493.28142003	5984.467488	6329.15343695	7897.87778694	7135.94723353	7215.57910656	6815.8673079	6340.13654412	5510.26706541	5975.47256409	4834.89212765	5956.67042796	5175.19670074	5026.14330267	5455.47775487	4347.0503819	4845.12654416	3208.47767318	2785.78022746	3499.2518774	3119.16244809	4100.80905777	3623.5199171	3026.09268811	3810.78826559	3279.63019273	2600.24437189	3223.6091301	3107.23601847	2359.64413332	3234.31808135	3870.22368342	2998.25176973	2834.95805147	3563.87647433	2169.983999	3542.85275144	3151.88218789	2537.52891508	3060.73865276	1522.40694194	1727.73278768	1849.53944492	1964.53309646	859.585337548	1482.11346631	691.940756859	2199.51511244	0	1433.13374296	1651.15510413	1300.2903266	
8818.8243002	9784.63816286	10327.4266612	9600.34557873	8680.62147749	8964.91037704	9796.21203657	9410.14573248	8966.47351252	8439.76273547	10117.0956872	9560.37121751	10288.2594332	8497.60171336	9525.63559562	10453.0110294	9919.35307086	9293.37709411	8764.98773961	9473.8211696	8813.09415085	7765.30678182	8495.8424101	8257.70473897	6642.86842396	7015.4532431	8670.5518587	7912.87035443	8016.81393928	7519.20899304	7224.88993254	6457.11202116	6837.48254102	5505.7909099	6541.97713004	5875.32468773	5517.44976165	5978.87360036	5056.40080331	5509.15834479	4075.61270699	3753.08218494	4425.6343077	3986.63716399	4975.8733251	4448.91717475	3997.79998718	4461.81234705	3994.12239324	2961.18536321	4115.32209643	3380.6625379	3587.95996624	4003.13643225	4296.22741985	3889.82792128	3554.57579302	4213.72357164	3086.35706398	3919.78222274	3349.58816307	2347.22071135	2403.91029374	1554.22287707	2870.90953681	1919.24688989	2405.53515728	2121.15631506	1622.1465283	1559.55261729	1731.63574844	1300.2903266	444.110993095	1971.36039743	0	
